"序号","笔记ID","作者","作者主页","标题","点赞数","收藏数","评论数","分享数","发布时间","笔记描述","主题","笔记链接","图片链接","视频链接","cookie"
92,"68c152ca000000001d038048","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","热烈欢迎摇滚女王赵梦！","2.4万","1625","2408","2285","2025/09/10","摇滚女王@赵梦Kelsey 竟然变成了“造型师”！还带来了好多酷洛米！
【本期视频无广但又甜又酷】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/68c152ca000000001d038048?xsec_token=AB3XSrkWp-3Wn29wavJVEze4h6avpdX7fTfIOiV5Cxi_Q=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/5f159890f5f2485587353fd942df32e6/spectrum/1040g34o31m8fif5ml00g49pjunnhaq6p2mkn8b0!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e8c1355607c51101037003993334f6c5_259.mp4",""
93,"68b6bd14000000001d01e9a4","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","就爱待在家！都怪它们让我不想出门","2.7万","6094","1541","1368","2025/09/02","【本期视频客户升降自如】
#源氏木语天猫超级品牌日[话题]#","[""#源氏木语天猫超级品牌日""]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/68b6bd14000000001d01e9a4?xsec_token=ABPgWYJCJzhZmMD1DSFoH7zF1TA8PjoupCeRCef_CvURk=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/968ea6d74f2a727ea0bca553f7155039/spectrum/1040g0k031lu4asjsl20049pjunnhaq6peuu6acg!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e8b6ba66bc849d010370039909dc3520_259.mp4",""
94,"68b6cfc0000000001c030d7c","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","天天种草大家的我！也被朋友们种草了！！","2.6万","1万","1362","1700","2025/09/02","【本期视频客户油皮朋友狂喜】
#C咖洗面奶[话题]#","[""#C咖洗面奶""]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/68b6cfc0000000001c030d7c?xsec_token=ABPgWYJCJzhZmMD1DSFoH7zIUU6D7kZlLRbs-OYfmuBRI=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/2fcd1fadcd550bc6bb0b7a41677d110e/spectrum/1040g0k031lu6focfl20049pjunnhaq6pmdd98d8!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e8b6cf0807d4b101037003990a21e51b_259.mp4",""
95,"68ae95fa000000001b020245","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","太细节了！从头到脚底板，全都照顾到！","1.5万","3277","610","985","2025/08/27","【本期视频精致无广】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/68ae95fa000000001b020245?xsec_token=AB1zaa-_jWdntTJJ9fZ7h3FQirAa3JzQVVFcAyDCthMgE=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/39e4d3a03c589b5dd8847465e9c2b6ed/spectrum/1040g0k031lm601ka4s0049pjunnhaq6puiju1dg!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e8ae8b45b87f2a0103700398e9ff9c42_259.mp4",""
96,"68ad728b000000001d0271e6","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","老品牌出的新东西！还得是老朋友啊👍","9506","1327","627","541","2025/08/26","【本期视频有一位瞬顺的护发客户】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/68ad728b000000001d0271e6?xsec_token=ABYEHU_70zrvD5i41pfi7ekZ7N5BA29QJraE5PNclq8sI=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/764d3774ce218c5dc8b4e7e1e133623a/spectrum/1040g34o31ll2b7qc501049pjunnhaq6pcn27m70!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e8ad7238b754320103700398e58dfd55_259.mp4",""
97,"68aec7b4000000001d021a75","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","热烈欢迎主持人戴军来玩～","9.6万","1.2万","1419","3万","2025/08/27","笑疯了的一期。﻿@戴军﻿ 军哥真乃“娱乐圈故事会”！
【本期视频无广太可惜】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/68aec7b4000000001d021a75?xsec_token=AB1zaa-_jWdntTJJ9fZ7h3FY5sCQu-0pjyROOX0GXBa2U=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/07be0ff62397605a15301a0c6123ff1e/spectrum/1040g34o31lmamg40l01049pjunnhaq6pnj2a6rg!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e8aec766b752890103700398eac89392_259.mp4",""
98,"68a6cf6e000000001b01ce5d","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","我们全家Q3季度的零食必吃榜🏅️","3.1万","6251","2603","2622","2025/08/21","大人小孩和猫咪！
【本期视频Q4广告位招租中】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/68a6cf6e000000001b01ce5d?xsec_token=AB5HGtc9_y9JOQH68ffU83ycWeMwD4OZ2PVAWOkNHEFrY=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/c6a92eb7e11a56e12e95a25058b18480/spectrum/1040g0k031leis1l9500049pjunnhaq6ptab1i8o!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e8a6cf64bcebee0103700398cba04eab_259.mp4",""
99,"68a30b96000000001b033b82","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","我们的爱用好搭子！它们就是天生一对！","1.3万","2110","862","317","2025/08/18","【本期视频由一对cp赞助播出】
﻿#CPB钻光日夜霜[话题]#﻿","[""#CPB钻光日夜霜""]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/68a30b96000000001b033b82?xsec_token=AB4oho-WFtr8ZQonUgxijujsx9aUiudP1iAg_Lj4OX-Os=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/a2e00b2437822fd9224a33f758e994cc/spectrum/1040g0k031las6obl500049pjunnhaq6pe9rpkf0!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e8a303f4bc07560103700398bceaf05c_259.mp4",""
100,"68a6a852000000001c01382f","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","pa医生坐诊了！想当明星？先挂pa大夫的号！","10万+","5386","7141","2.7万","2025/08/21","","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/68a6a852000000001c01382f?xsec_token=AB5HGtc9_y9JOQH68ffU83ya-CKGbLpqorhJeuBLHzcS8=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/09bd9c98e1ca98d2aaa17607b536148a/spectrum/1040g0k031lee4u99523g49pjunnhaq6p3gmr9d8!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e8a6a7c7bc15b80103700398cb0e2ad3_259.mp4",""
101,"689d7b2a000000001d022177","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","只是好看可不行！这些好物好心动的小巧思","4.6万","7452","1042","863","2025/08/14","【本期视频客户有权杖诶👸】﻿#阿芙权杖眼油[话题]#﻿","[""#阿芙权杖眼油""]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/689d7b2a000000001d022177?xsec_token=ABD_7sA6NgvRiIDhgdk4ZzYpP7ul6QewqheSdeMCAbsPM=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/e605277ab73b3ac4f0ce3008409f3a78/spectrum/1040g0k031l5f5au22a0049pjunnhaq6pqacqv6g!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e89d7ab1b750570103700398a73f200f_259.mp4",""
102,"68999af90000000022039b6c","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","热烈欢迎李维嘉～","10万+","5.4万","1.1万","5.6万","2025/08/11","﻿@李维嘉﻿ 他来了他来了他带着清洁好物走来了！（这期打扫爱好者狂喜！
【本期视频等一位爱干净的客户】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/68999af90000000022039b6c?xsec_token=ABR_RD3YTrUir3qIzRBPRA1fNrkdUjMZs5DSJsrh-_Zmg=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/1622cb11c0036e20a1ff5fee32a5c4b0/spectrum/1040g0k031l1nhgjlig1g49pjunnhaq6pika8i40!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e899908cb2572b0103700398981784fc_259.mp4",""
103,"689086d60000000022020af5","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","新用上但超惊艳好物分享（新不新我们说了算","1.4万","1825","557","268","2025/08/04","【本期视频客户让发丝柔·顺·亮】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/689086d60000000022020af5?xsec_token=ABqg6ueKWEcQJ2LfBAarXSjXm8aCRSC58lmCkp183H7SE=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/af95e25291c3b837d1f27d439b0e8cfc/spectrum/1040g34o31koqa8b4k80g49pjunnhaq6ph36gl68!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e89084ffb2c8d001037003987493312f_259.mp4",""
104,"68944ee30000000005006ec0","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","【搞笑】重生之我在清宫当ceo！","7.9万","4020","3413","3万","2025/08/07","","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/68944ee30000000005006ec0?xsec_token=AB_VqrPnhcOwcQQF_RNJoEoow1ahyjzWHXtO3cLEybILw=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/97b5648eb0b443b1a34bb08f5ba73bd6/spectrum/1040g0k031ksgqdomjq0049pjunnhaq6pas7uang!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e8944d95b5d6d101037003988359b586_259.mp4",""
105,"688c605e0000000003024c39","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","懒得思考不如拿来就用！我的不出错好物","2.6万","4307","855","507","2025/08/25","【本期视频由一位数字客户赞助播出】
﻿#943磨皮水乳[话题]#﻿","[""#943磨皮水乳""]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/688c605e0000000003024c39?xsec_token=AB0AajMWb9H7xW0QoYVcqnnnAsJHxAQtbVDtQ4C9B5skc=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/9f7bc1b59ae7b8524461769f99b092c2/spectrum/1040g0k031kkobjvkig0049pjunnhaq6pmdfe2d8!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e8ac4775b759a00103700398e0fe73ff_259.mp4",""
106,"6888922a000000000500ba69","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","热烈欢迎倪萍老师！啥也不说了，看吧！","4.4万","3379","2832","4043","2025/07/29","【本期视频无广但有人收到4个包！】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/6888922a000000000500ba69?xsec_token=AB_Iq8ISVaOaLomzqppZAqJdTEfvAE5wAagCo-znAAcHQ=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/569207b5f2b28e17eb21e7281f049b42/spectrum/1040g0k031kh21cvgj60049pjunnhaq6pb6q3o08!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e888911b04f2e301037003985586d23b_259.mp4",""
107,"68888e660000000023025daf","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","别犹豫了！这些东西风很大但入手真不亏","1.6万","3245","627","403","2025/07/30","【本期视频客户让纹路淡淡的哦】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/68888e660000000023025daf?xsec_token=AB_Iq8ISVaOaLomzqppZAqJUgQsTDpB0T_wLhuL8EGc7c=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/d412b36abcb531fbf27a005dabaa124f/spectrum/1040g34o31kgtl6l22g1049pjunnhaq6pstttlso!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e8886eb104d6cc01037003985574f530_259.mp4",""
108,"6881db71000000001202e4f6","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","《当代砍价类型大全》","6万","2297","2738","6649","2025/07/24","","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/6881db71000000001202e4f6?xsec_token=ABj7Nx1y9Hvsedumb-3_At4JdP0Gq1UOiUmb7fnuTpBiY=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/ce6a2b6ad8975fa5f5569563d7666f9a/spectrum/1040g0k031kag7mkq3q0049pjunnhaq6pqc7lprg!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e881d63f8285d801037003983b42cc4a_259.mp4",""
109,"687dd06c000000001c03547b","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","让我眼前一亮又一亮！忍不住与你分享！的好物","9228","1801","649","320","2025/07/21","【本期视频闪亮无广✨】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/687dd06c000000001c03547b?xsec_token=ABsoWDk2NOH7iq9h3KGI4OAm9YjDwvGshYatlCytIyBss=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/ff733e60e51b9720d2116cf417703d2a/1040g2sg31k6hojim30l049pjunnhaq6pc3plvg0!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e87dcfc582247801037003982b7942ed_259.mp4",""
110,"6876375800000000150203ac","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","热烈欢迎谢楠！","5.7万","4827","5138","1.1万","2025/07/15","﻿@谢楠﻿ 她带来的东西太怪了真的太怪了！！！但是真的又好笑又有趣，不愧是能登上珠峰的女人。
【本期视频只有怪东西没有客户】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/6876375800000000150203ac?xsec_token=ABpQ7MECCGmSQ8lrLD4z_OD2Ow4ltEf3qlZdBWsKX5uUE=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/ddd24b43e8fb7c606150339b7389bf1f/spectrum/1040g0k031jv3rkmq480049pjunnhaq6pa4q1lbg!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e8763725700cbf01037003980dd8ec0d_259.mp4",""
111,"686f55f20000000012021faf","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","【搞笑】好油腻的求职者。小心不要爱上我。","10万+","6208","1.4万","5.1万","2025/07/10","呵，开个玩笑（wink","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/686f55f20000000012021faf?xsec_token=ABfF3Ck48zQ0va7NgXgUEwsS-Fr2L2k8_MK0EtaTZnBGY=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/b610ecc7eada7284f80d38811d9194c3/spectrum/1040g0k031jodbur93q0049pjunnhaq6p2hqr938!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e86f503a17b6b60103700397f2eadfc3_259.mp4",""
112,"6864e27d000000001202e0a9","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","常备在桌！让桌前时间好充实的桌前好物","3万","7571","2019","1274","2025/07/02","【本期视频客户随时为你“撑腰”】
﻿#BKT护腰坐姿椅[话题]#﻿","[""#BKT护腰坐姿椅""]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/6864e27d000000001202e0a9?xsec_token=ABRU68ZLefrDeV9OYZTuUJtzgnDreIEyeVReg32_fTU5I=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/faf777760b62be0cc8a4ff564fe56880/spectrum/1040g34o31je5om3m2g1g49pjunnhaq6p071bjq8!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e864ddf71780260103700397ca1bba47_259.mp4",""
113,"686b5e3a000000002001b49d","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","细水长流是很好，可这些东西一用就有效诶！","1.5万","5343","564","781","2025/07/07","【本期视频广告位开放】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/686b5e3a000000002001b49d?xsec_token=ABQMAIlM9PLpT0d4Uy_Z7YxWFi4DNKrj-Tv_xEcVIpVQI=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/f799f6b2cdb812853bf89d5e1bed43c4/1040g2sg31jkfcug830f049pjunnhaq6pnu6hmi8!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e86b5e39179ca60103700397e36dbe04_259.mp4",""
114,"6864fc48000000001203efe5","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","热烈欢迎王耀庆！","2.9万","2469","2356","3240","2025/07/02","来看看这位从头吃到尾的嘉宾﻿@王耀庆﻿ 带来了什么好吃的和好玩的吧～（他真的，好喜欢，吃零食，啊！
【本期视频无广从头吃到尾】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/6864fc48000000001203efe5?xsec_token=ABRU68ZLefrDeV9OYZTuUJt0S6nilHqvvCcsGS6JeMwEo=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/29b3192946e790d95e43012818e59bed/spectrum/1040g0k031je8nb3v2i0049pjunnhaq6phtr6vjg!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e864fba84915240103700397ca829fb0_259.mp4",""
115,"686252ed0000000012021800","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","今天是家电博主小姜！看看新置办的家用电器","3.2万","1.4万","2794","3933","2025/07/01","【本期视频全是自用家电哦！】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/686252ed0000000012021800?xsec_token=ABimg2pz28VVDAP8OI5RIRhjyeIgB07lwITUAPWAWw-J8=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230134/710a52a11b2a17d7f7fe8e147132e13d/spectrum/1040g0k031jbm4o0u2a1049pjunnhaq6pkp5feh8!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e8636b876655bd0103700397c4a60eae_259.mp4",""
116,"685cf4f3000000001203d90f","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","我的一天，身兼数职","6.4万","2067","1701","8358","2025/06/26","﻿#小红书演我大赛[话题]#﻿","[""#小红书演我大赛""]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/685cf4f3000000001203d90f?xsec_token=ABz5CfAzJd5WZkTM29VEgfUvBO0gnl63An1xwv_sCGYME=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230135/8b1d97ca2ff6b19784cd6ad96fabbefe/spectrum/1040g34o31j6eru2e2e1049pjunnhaq6pdk70110!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e85cf1b217190b0103700397ab1e2816_259.mp4",""
117,"685a4537000000002203e2e7","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","这几个不怕卷的国货，是个顶个地好用！","3.7万","2万","1334","2030","2025/06/29","【本期视频客户要一按到底激活哦】
#韩束X肽精华[话题]#","[""#韩束X肽精华""]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/685a4537000000002203e2e7?xsec_token=ABCOxxzWzlGfCdfseF_1q9o8UWQlEB3fVhI_CHCpoOq9Q=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230135/453e7499bd007805888814abfc3df030/spectrum/1040g0k031j3ql66o0u0049pjunnhaq6pt8u31ko!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e85bbe001721810103700397a665a577_259.mp4",""
118,"68512621000000002100e9ca","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","热烈欢迎朱孝天！","3.2万","3895","3033","5205","2025/06/17","恋旧也爱探新，﻿@朱孝天﻿ 带来的好物每个都有小故事，而我们带来的好物他每个都知道是为什么啊！！！
【本期视频客户让养宠没烦恼】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/68512621000000002100e9ca?xsec_token=ABLVDBRbSEKkzZsLZIrIsblj3OIyCF5ndSzPZc54bLLSQ=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230135/bbeb82c4f532a048297601d51b0b321c/spectrum/1040g34o31iqt4t0f0m1049pjunnhaq6prnf4nc8!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e85125f166639301037003977d06deb0_259.mp4",""
119,"684bd393000000002100d09a","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","母婴博主姜阿姨📶分享近期中咪用的好东西","1.3万","4396","842","802","2025/06/17","【本期视频由一位哞星人赞助播出】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/684bd393000000002100d09a?xsec_token=ABSzm-MbE_1knxX58upy-1AEx8Pu2NvrO-HSFZhK2Mg3o=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230135/6977077133feab252de73974e3a5557a/spectrum/1040g34o31ilmov61gs0g49pjunnhaq6pf191el8!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e85127777e028b01037003977d123448_259.mp4",""
120,"684c0949000000002100d200","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","你可能不认识我，但……","10万+","4540","4179","9565","2025/06/13","","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/684c0949000000002100d200?xsec_token=ABGPs-zsrKDjFzSGlhHcKtGNUsz59tu-sCGTzAd61cXcQ=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230135/5f41868f82df743f56524cb41102fbe1/spectrum/1040g0k031ilu91c0gm1g49pjunnhaq6p3ebjii0!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e84c0892667e87010370039769048ee1_259.mp4",""
121,"68493d080000000003039873","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","办公室赛博旅行，顺便推荐一些元气满满好物","9668","1130","619","423","2025/06/16","【本期视频有一位元气满满的防脱客户】
	
#卡诗元气姜精华[话题]#","[""#卡诗元气姜精华""]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/68493d080000000003039873?xsec_token=AB1xHiqXfMnWpLj-D0B1auSQXECE-5hdI6-q0QfQievLc=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230135/a60540c162e7551283b7ae475094a79b/spectrum/1040g0k031ij6e08lni0049pjunnhaq6pjd055mo!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e8493ca049179101037003975e1b299f_259.mp4",""
122,"6842c825000000000f03ba0d","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","夏天！它来了！趁热分享一些初夏好物！","1.5万","3439","662","687","2025/06/06","【本期视频用无广开启夏天】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/6842c825000000000f03ba0d?xsec_token=ABIl7wcNQLVY7-n3L2-BO9PIymEYSGoOTZcdC2Sbj2diM=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230135/17b8defbadbc93035accb6e7fc9506b9/spectrum/1040g34o31ict4vi57m1049pjunnhaq6pqhevd70!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e842c236134139010370039744e3982e_259.mp4",""
123,"68416197000000000f0387b7","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","我的变老小分享～都是一些压箱底的方法哦！","10万+","8783","9256","5.3万","2025/06/05","（本期视频招商中
﻿#在小红书轻养生[话题]#﻿","[""#在小红书轻养生""]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/68416197000000000f0387b7?xsec_token=ABAkTtHG_dgUFo6QcEaHjHrCCp3BtY4Nm6sI2yYKZ5HnM=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230135/2a74b14079a895f943a4e60679fc4eff/spectrum/1040g34o31ibhb3brni1049pjunnhaq6p7gjuukg!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e84160ea7e0dff01037003973f67a284_259.mp4",""
124,"6841742e000000001200518c","papi酱","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9","好“随便”啊！随便用用就很好用了啦！","1.5万","2886","826","449","2025/06/05","【本期视频随便看看没有广告】","[]","https://www.xiaohongshu.com/user/profile/59b62f1550c4b47fbfa368d9/6841742e000000001200518c?xsec_token=ABAkTtHG_dgUFo6QcEaHjHrHuuogK5SWHjXBorWzWNKtA=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202603230135/2ed2c732dcde12ef6f1f949c1684c8eb/spectrum/1040g34o31ibhr4mpno1049pjunnhaq6pvclm0io!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e84165677e26eb01037003973fb30e06_259.mp4",""
